Time,PosCart,VelCart,AccCart,PosPend,VelPend,CtrlVec
,,,,,,
293.535,-0.042,0.021,2.387,3.131,-0.03,32.62
293.585,-0.042,-0.026,2.915,3.133,-0.071,3.155
293.635,-0.041,0.007,-0.755,3.136,0.125,-22.211
293.686,-0.041,0.014,-1.56,3.133,-0.003,5.663
293.736,-0.041,0.0,-0.048,3.133,0.0,8.49
293.787,-0.041,0.0,0.0,3.131,-0.029,44.108
293.837,-0.041,0.0,0.0,3.128,-0.019,92.488
293.887,-0.04,0.018,2.75,3.123,-0.096,186.828
293.938,-0.035,0.036,-3.994,3.144,0.128,-34.459
293.988,-0.035,0.041,-4.566,3.139,0.213,4.429
294.038,-0.035,-0.014,1.505,3.133,-0.233,43.92
294.089,-0.034,-0.006,0.683,3.139,0.062,-12.225
294.139,-0.033,0.038,0.485,3.133,-0.004,51.839
294.189,-0.032,-0.021,2.316,3.133,-0.325,47.279
294.24,-0.03,-0.005,0.486,3.139,0.054,-5.828
294.29,-0.029,0.059,-1.779,3.136,0.12,31.78
294.34,-0.029,-0.021,2.293,3.133,-0.31,49.117
294.391,-0.026,0.064,-2.371,3.141,0.177,-28.738
294.441,-0.026,0.039,-4.414,3.133,-0.041,54.487
294.492,-0.025,-0.048,5.333,3.136,-0.244,21.601
294.542,-0.023,0.061,-2.017,3.136,0.088,39.327
294.592,-0.022,0.007,-0.793,3.136,-0.103,34.31
294.643,-0.02,0.045,-0.253,3.136,-0.001,44.917
294.693,-0.019,-0.002,4.991,3.136,-0.23,40.531
294.743,-0.017,-0.005,-9.022,3.141,0.052,-13.345
294.794,-0.015,0.058,-1.736,3.139,0.187,25.395
294.844,-0.015,0.013,-1.452,3.136,-0.04,55.654
294.894,-0.013,0.057,-1.562,3.136,0.0,72.319
294.945,-0.011,-0.024,2.642,3.139,-0.221,37.181
294.995,-0.009,0.062,-6.971,3.144,0.238,-14.374
295.045,-0.008,0.028,1.645,3.139,-0.021,38.328
295.096,-0.006,0.054,-6.071,3.141,0.048,16.69
295.146,-0.005,0.047,4.357,3.141,-0.014,8.837
295.196,-0.005,0.013,-1.485,3.139,-0.074,33.498
295.247,-0.003,-0.006,-4.157,3.144,0.041,-22.562
295.297,-0.001,0.062,2.688,3.144,0.245,-16.995
295.348,-0.001,0.037,0.636,3.139,-0.018,41.482
295.398,-0.001,-0.031,3.362,3.139,-0.223,39.79
295.448,0.001,-0.003,-4.473,3.144,0.046,-11.552
295.499,0.002,0.04,-4.47,3.144,0.099,-11.414
295.549,0.002,0.044,-4.925,3.141,0.142,22.633
295.599,0.003,0.016,3.039,3.139,-0.079,51.707
295.65,0.004,-0.026,-1.961,3.144,-0.113,-7.721
295.7,0.005,0.023,-7.379,3.144,0.063,-6.814
295.75,0.005,0.047,-0.407,3.144,0.186,-6.15
295.801,0.005,0.029,1.496,3.141,-0.009,21.159
295.851,0.005,0.012,3.397,3.141,-0.021,20.699
295.901,0.005,-0.034,3.789,3.141,-0.074,19.771
295.952,0.005,-0.033,3.658,3.144,0.023,-7.755
296.002,0.006,0.028,-3.128,3.144,0.101,-0.013
296.052,0.005,0.013,3.322,3.141,-0.026,24.307
296.103,0.005,-0.027,2.926,3.141,-0.063,21.715
296.153,0.005,-0.046,-4.456,3.141,-0.2,19.813
296.204,0.005,-0.02,-2.649,3.144,0.027,-8.696
296.254,0.005,0.0,-4.771,3.144,0.05,-11.069
296.304,0.004,-0.003,5.068,3.141,-0.067,9.433
296.355,0.003,-0.026,-1.935,3.144,0.002,-25.587
296.405,0.001,-0.006,5.407,3.139,-0.059,27.215
296.455,0.001,-0.042,-0.17,3.144,0.01,-33.54
296.506,0.0,-0.003,0.273,3.139,-0.049,20.539
296.556,-0.002,-0.055,6.077,3.139,-0.111,19.803
296.606,-0.002,-0.033,3.653,3.141,0.004,-7.333
296.657,-0.004,0.011,-1.295,3.141,0.162,-7.98
296.707,-0.006,-0.054,1.206,3.139,-0.171,13.743
296.757,-0.006,-0.012,1.353,3.144,0.022,-49.962
296.808,-0.007,-0.04,4.368,3.147,0.007,-105.195
296.858,-0.011,-0.072,7.932,3.136,-0.317,-11.936
296.909,-0.012,-0.014,-3.316,3.139,0.071,-26.823
296.959,-0.013,-0.03,-1.441,3.141,0.032,-60.271
297.009,-0.016,-0.071,3.035,3.133,-0.255,16.615
297.06,-0.017,-0.05,0.769,3.139,0.017,-33.797
297.11,-0.018,0.002,-0.274,3.141,0.354,-55.79
297.16,-0.021,-0.067,2.656,3.139,-0.1,-45.755
297.211,-0.022,-0.01,1.112,3.139,0.076,-41.598
297.261,-0.025,-0.063,7.0,3.133,-0.137,8.361
297.311,-0.025,-0.048,0.467,3.139,0.011,-50.062
297.362,-0.027,0.028,1.597,3.139,0.338,-48.692
297.412,-0.03,-0.069,2.826,3.133,-0.106,-1.098
297.462,-0.03,-0.029,-6.403,3.139,0.065,-51.611
297.513,-0.032,0.022,2.274,3.133,0.145,6.243
297.563,-0.033,-0.077,-1.034,3.136,-0.15,-38.493
297.613,-0.034,0.008,-5.683,3.136,0.124,-26.894
297.664,-0.036,0.036,0.728,3.133,0.147,6.159
297.714,-0.037,-0.078,-0.981,3.133,-0.268,-7.827
297.765,-0.037,0.008,-5.75,3.139,0.178,-56.096
297.815,-0.038,0.037,-4.111,3.133,0.161,0.056
297.865,-0.04,-0.081,4.159,3.131,-0.271,21.061
297.916,-0.04,-0.017,1.882,3.136,0.059,-26.239
297.966,-0.04,0.039,0.434,3.133,0.083,8.064
298.016,-0.041,0.021,2.383,3.133,-0.014,4.328
298.067,-0.042,0.004,4.271,3.131,-0.088,31.053
298.117,-0.042,-0.044,0.126,3.133,-0.082,0.336
298.167,-0.041,0.03,1.451,3.136,0.154,-24.677
298.218,-0.042,-0.003,0.311,3.133,-0.006,-0.194
298.268,-0.041,0.026,-2.942,3.133,0.223,9.505
298.318,-0.04,0.006,-0.707,3.133,0.001,13.452
298.369,-0.04,0.013,-1.422,3.133,0.0,17.231
298.419,-0.04,-0.03,3.311,3.133,-0.14,17.482
298.469,-0.038,0.051,-0.941,3.136,0.211,-4.195
298.52,-0.038,0.03,1.381,3.133,-0.011,23.98
298.57,-0.037,-0.026,-1.956,3.133,-0.141,25.401
298.621,-0.036,0.036,0.788,3.133,-0.001,33.798
298.671,-0.033,0.036,-4.04,3.139,0.116,-18.51
298.721,-0.033,0.037,0.675,3.133,-0.007,42.024
298.772,-0.031,-0.005,-4.31,3.136,-0.21,16.799
298.822,-0.03,0.055,-1.363,3.133,-0.004,56.583
298.872,-0.028,-0.04,-0.318,3.136,-0.243,20.847
298.923,-0.026,0.069,1.852,3.136,0.11,36.665
298.973,-0.025,0.006,-0.64,3.136,-0.095,29.785
299.023,-0.022,0.075,-3.612,3.139,0.101,10.306
299.074,-0.021,0.023,2.258,3.136,-0.031,35.181
299.124,-0.018,0.075,-3.587,3.136,0.0,47.832
299.174,-0.018,0.019,2.668,3.133,-0.179,77.409
299.225,-0.014,0.071,-3.164,3.139,0.109,41.818
299.275,-0.013,-0.007,0.723,3.139,-0.289,31.11
299.325,-0.01,0.006,-5.428,3.144,0.052,-28.432
299.376,-0.009,0.056,-1.482,3.136,-0.009,68.013
299.426,-0.006,0.07,-3.011,3.144,0.176,-9.232
299.477,-0.005,0.065,-2.416,3.141,0.107,18.896
299.527,-0.004,0.026,1.837,3.139,-0.044,46.22
299.577,-0.001,0.04,-4.468,3.144,0.081,-2.826
299.628,0.0,0.053,-1.134,3.139,-0.006,62.261
299.678,0.003,-0.016,-7.783,3.144,-0.146,3.919
299.728,0.005,0.072,-3.294,3.147,0.166,-22.964
299.779,0.005,0.043,4.733,3.139,-0.041,63.436
299.829,0.008,-0.02,2.22,3.144,-0.203,5.42
299.879,0.01,0.058,-1.663,3.147,0.124,-25.499
299.93,0.009,0.043,-4.765,3.139,-0.023,65.686
299.98,0.011,-0.022,-2.33,3.144,-0.196,11.566
300.03,0.013,0.05,-0.825,3.144,0.05,18.688
300.081,0.013,0.045,-0.271,3.144,0.125,19.003
300.131,0.014,0.009,3.717,3.144,-0.056,10.12
300.182,0.014,-0.007,5.486,3.144,-0.049,6.013
300.232,0.014,-0.026,7.697,3.144,-0.066,2.31
300.282,0.015,-0.056,-3.387,3.141,-0.375,26.506
300.333,0.016,0.042,-4.693,3.147,0.134,-17.379
300.383,0.016,0.046,-0.376,3.147,0.12,-20.847
300.433,0.016,0.046,-5.12,3.147,0.147,-25.071
300.484,0.015,0.016,3.025,3.141,0.151,32.142
300.534,0.014,-0.072,3.189,3.141,-0.425,24.112
300.584,0.015,-0.022,-2.42,3.149,0.111,-60.848
300.635,0.014,0.025,-2.855,3.147,0.194,-32.81
300.685,0.013,0.0,4.746,3.141,-0.052,18.618
300.735,0.011,-0.052,5.789,3.141,-0.09,17.797
300.786,0.01,-0.056,1.355,3.141,-0.23,17.963
300.836,0.01,-0.028,-1.654,3.147,0.035,-41.899
300.886,0.009,0.022,-2.512,3.144,0.108,-18.085
300.937,0.007,0.009,3.798,3.144,0.192,-22.966
300.987,0.006,-0.04,-0.421,3.147,0.004,-68.763
301.038,0.003,-0.069,7.67,3.139,-0.198,2.25
301.088,0.001,-0.064,7.071,3.141,-0.177,-29.658
301.138,0.0,0.036,-3.979,3.141,0.19,-19.863
301.189,-0.004,-0.087,4.821,3.136,-0.198,27.354
301.239,-0.004,-0.05,0.75,3.144,0.022,-60.105
301.288,-0.007,-0.005,5.335,3.139,0.199,-6.624
301.34,-0.01,-0.082,9.067,3.136,-0.176,15.93
301.39,-0.011,-0.054,5.933,3.141,0.009,-43.52
301.44,-0.013,-0.001,4.869,3.139,0.185,-18.481
301.491,-0.016,-0.076,8.465,3.139,-0.123,-32.347
301.541,-0.017,0.015,-6.468,3.141,0.244,-54.739
301.591,-0.021,-0.085,4.638,3.136,-0.189,-15.209
301.642,-0.022,-0.032,-1.249,3.139,0.028,-41.025
301.692,-0.026,-0.066,7.354,3.133,-0.141,6.713
301.742,-0.026,-0.043,0.001,3.141,0.014,-90.309
301.793,-0.031,-0.093,5.512,3.133,-0.172,-24.054
301.843,-0.032,-0.039,4.297,3.136,0.035,-45.109
301.894,-0.034,0.019,2.638,3.133,0.126,-12.752
301.944,-0.037,-0.086,4.792,3.131,-0.151,12.047
301.994,-0.039,-0.076,3.669,3.133,-0.082,-14.279
302.045,-0.04,-0.056,1.4,3.133,-0.194,-13.11
302.095,-0.041,-0.022,2.43,3.133,0.045,-4.87
302.145,-0.042,0.014,-1.606,3.133,0.066,-1.121
302.196,-0.044,0.047,-0.419,3.136,0.413,-24.381
302.246,-0.046,-0.063,6.984,3.131,-0.151,16.459
302.296,-0.047,-0.079,-0.784,3.131,-0.22,13.164
302.347,-0.048,-0.056,6.207,3.133,0.014,-12.823
302.397,-0.048,-0.035,3.84,3.133,-0.175,-14.637
302.447,-0.048,0.004,-5.314,3.136,0.14,-42.999
302.498,-0.049,0.043,-0.044,3.133,0.126,-16.633
302.548,-0.049,0.041,-4.59,3.133,0.276,-13.329
302.599,-0.05,0.029,1.584,3.131,0.091,17.761
302.649,-0.05,0.009,3.789,3.128,-0.099,49.217
302.699,-0.05,-0.009,5.758,3.128,-0.172,54.526
302.75,-0.048,-0.011,-3.595,3.136,0.043,-28.459
302.8,-0.048,0.055,-1.308,3.133,0.183,3.025
302.85,-0.048,-0.009,0.923,3.128,-0.174,57.069
302.901,-0.046,0.041,0.208,3.133,0.13,16.445
302.95,-0.045,-0.01,1.105,3.133,-0.065,11.469
303.0,-0.044,-0.013,-3.394,3.133,-0.193,10.752
303.052,-0.043,0.038,0.548,3.131,-0.004,51.693
303.101,-0.041,0.035,-3.893,3.133,0.012,34.242
303.151,-0.038,0.061,-6.806,3.136,0.125,12.546
303.203,-0.037,0.028,1.641,3.133,-0.029,36.691
303.253,-0.034,0.073,1.452,3.136,0.171,19.726
303.302,-0.034,0.023,-2.595,3.133,-0.043,47.357
303.353,-0.03,0.091,-5.352,3.139,0.257,4.834
303.404,-0.029,0.034,5.723,3.133,-0.088,55.643
303.455,-0.025,0.048,-10.169,3.141,0.093,-22.876
303.504,-0.023,0.061,-1.999,3.136,-0.007,35.959
303.555,-0.021,-0.026,-1.879,3.136,-0.258,35.089
303.605,-0.019,0.066,-2.59,3.133,-0.004,85.586
303.655,-0.014,0.094,-5.683,3.144,0.272,-13.368
303.705,-0.013,0.044,-4.916,3.136,-0.035,71.648
303.756,-0.009,0.091,-5.307,3.144,0.186,-1.776
303.807,-0.008,0.035,0.834,3.136,-0.053,85.118
303.857,-0.005,0.086,-4.766,3.136,0.0,110.099
303.908,0.0,0.088,-0.226,3.149,0.274,-30.133
303.957,0.0,0.051,-0.944,3.141,-0.02,44.695
304.007,0.003,0.003,-0.308,3.144,-0.191,13.454
304.059,0.006,0.081,0.566,3.144,0.152,19.986
304.109,0.008,0.034,5.78,3.141,-0.071,44.099
304.158,0.01,0.011,-6.065,3.147,0.058,-10.015
304.209,0.012,0.064,-2.318,3.144,0.15,27.603
304.26,0.014,-0.021,2.332,3.141,-0.364,47.35
304.311,0.016,0.017,-1.926,3.149,0.117,-33.917
304.36,0.018,0.078,-3.909,3.144,0.093,32.025
304.41,0.018,-0.01,5.843,3.141,-0.141,54.249
304.461,0.022,0.057,-11.198,3.152,0.286,-49.199
304.511,0.022,0.068,-2.745,3.147,0.114,5.285
304.561,0.022,0.028,-3.15,3.144,-0.037,27.98
304.612,0.023,-0.052,5.695,3.144,-0.227,20.456
304.662,0.023,-0.039,4.342,3.144,-0.114,24.096
304.712,0.025,-0.009,0.997,3.149,0.062,-30.624
304.764,0.026,0.06,-1.918,3.149,0.288,-23.871
304.814,0.024,0.026,1.877,3.144,0.128,32.006
304.864,0.024,-0.068,7.522,3.144,-0.21,26.355
304.915,0.025,-0.029,-1.619,3.149,0.04,-31.132
304.965,0.025,0.016,-1.755,3.147,0.064,0.387
305.015,0.023,-0.054,5.964,3.144,-0.155,22.588
305.066,0.023,-0.037,-0.651,3.149,0.021,-40.928
305.116,0.022,-0.011,-3.547,3.149,0.096,-45.84
305.167,0.021,0.02,-2.223,3.147,0.165,-25.42
305.217,0.02,-0.026,2.822,3.149,0.002,-73.075
305.267,0.017,-0.08,4.066,3.144,-0.174,-37.44
305.318,0.016,0.004,-0.513,3.144,0.115,-26.926
305.368,0.012,-0.029,8.031,3.139,-0.089,31.127
305.418,0.011,-0.08,4.114,3.144,-0.143,-32.546
305.469,0.01,0.004,-0.521,3.144,0.116,-27.074
305.519,0.006,-0.034,3.788,3.139,-0.089,25.372
305.569,0.005,-0.075,3.531,3.144,0.004,-37.873
305.62,0.003,0.001,-0.153,3.144,0.174,-39.333
305.67,-0.001,-0.093,5.542,3.139,-0.198,3.198
305.72,-0.003,-0.073,3.291,3.141,-0.224,-34.578
305.771,-0.005,0.011,-1.292,3.144,0.362,-60.381
305.821,-0.009,-0.095,5.784,3.141,-0.26,-55.583
305.872,-0.012,0.025,1.953,3.139,0.275,-22.114
305.922,-0.013,-0.051,5.612,3.144,0.005,-100.884
305.972,-0.018,-0.095,5.781,3.139,-0.207,-72.269
306.023,-0.021,-0.003,0.292,3.133,0.147,-5.601
