Time,PosCart,VelCart,AccCart,PosPend,VelPend,CtrlVec
306.073,-0.024,-0.076,3.646,3.139,0.01,-67.609
306.123,-0.027,0.012,3.467,3.133,0.103,-2.972
306.174,-0.03,-0.079,4.003,3.133,-0.189,-7.26
306.224,-0.031,-0.008,-3.921,3.139,0.154,-57.328
306.274,-0.036,-0.117,8.168,3.131,-0.38,9.476
306.325,-0.037,-0.066,2.476,3.136,0.021,-45.387
306.375,-0.039,-0.018,-2.778,3.136,0.093,-45.307
306.425,-0.042,0.031,1.315,3.133,0.178,-16.954
306.476,-0.045,-0.111,7.527,3.128,-0.419,26.758
306.526,-0.045,-0.04,-0.357,3.139,0.079,-87.857
306.576,-0.048,0.011,-1.285,3.131,0.21,-4.712
306.627,-0.048,0.049,-0.707,3.128,0.227,44.794
306.677,-0.044,0.094,-5.709,3.131,0.192,46.219
306.728,-0.039,0.075,-8.385,3.131,0.001,68.422
306.778,-0.034,0.096,-10.723,3.128,-0.004,132.949
306.828,-0.028,0.135,-5.487,3.133,0.328,118.752
306.879,-0.022,0.128,-9.446,3.141,0.228,49.644
306.929,-0.016,0.116,-8.08,3.144,0.055,14.723
306.979,-0.01,0.114,-7.915,3.147,0.191,-24.952
307.03,-0.008,0.054,-5.982,3.128,-0.315,187.512
307.08,0.001,0.133,-14.771,3.149,0.187,-11.242
307.13,0.003,0.075,-3.61,3.133,-0.152,169.801
307.181,0.012,0.166,-13.657,3.152,0.291,-4.53
307.231,0.014,0.082,-4.344,3.139,-0.059,141.548
307.281,0.021,0.155,-7.633,3.144,0.168,119.049
307.331,0.028,0.1,-11.123,3.157,0.104,-36.053
307.381,0.03,0.083,-4.487,3.144,0.129,108.57
307.431,0.03,-0.091,5.288,3.152,-0.237,-3.819
307.482,0.03,-0.033,3.6,3.154,0.049,-51.647
307.532,0.028,0.037,-4.087,3.152,0.274,-36.348
307.583,0.026,-0.015,1.596,3.147,-0.056,0.642
307.633,0.023,-0.088,9.736,3.144,-0.177,15.36
307.684,0.023,-0.058,1.582,3.149,0.009,-51.991
307.735,0.019,0.001,4.621,3.144,0.177,-0.215
307.785,0.018,-0.086,4.758,3.147,-0.184,-47.613
307.835,0.015,-0.013,1.452,3.147,0.106,-50.926
307.886,0.01,-0.115,7.936,3.139,-0.266,20.211
307.936,0.009,-0.064,7.072,3.147,0.051,-66.681
307.986,0.006,0.009,-0.998,3.144,0.258,-41.711
308.036,0.002,-0.089,5.032,3.141,-0.234,-28.218
308.087,0.0,0.018,-6.805,3.144,0.259,-50.942
308.137,-0.004,-0.108,7.208,3.141,-0.081,-42.054
308.188,-0.006,-0.024,2.6,3.144,0.081,-72.124
308.238,-0.011,-0.107,7.064,3.141,-0.185,-76.863
308.289,-0.015,-0.021,7.131,3.136,0.179,-17.463
308.339,-0.017,-0.069,2.846,3.141,0.006,-87.184
308.389,-0.022,-0.109,7.317,3.133,-0.387,-21.057
308.44,-0.024,-0.013,-3.376,3.139,0.256,-65.437
308.49,-0.028,-0.085,4.639,3.141,0.016,-115.277
308.54,-0.033,-0.114,7.842,3.131,-0.173,-13.215
308.591,-0.036,-0.072,3.178,3.131,-0.151,0.005
308.641,-0.036,-0.04,4.44,3.136,0.031,-50.976
308.69,-0.037,0.024,-2.748,3.133,0.068,-18.11
308.741,-0.039,0.019,2.665,3.133,0.233,-12.352
308.791,-0.041,-0.027,2.993,3.128,-0.14,45.929
308.841,-0.043,-0.066,7.274,3.131,-0.097,22.494
308.894,-0.043,-0.063,2.229,3.133,-0.11,-6.535
308.944,-0.042,0.01,-5.941,3.139,0.2,-57.211
308.994,-0.044,0.033,-3.71,3.131,0.075,28.083
309.045,-0.045,-0.028,7.889,3.128,-0.255,53.417
309.095,-0.045,-0.063,2.158,3.133,-0.201,-8.095
309.146,-0.044,-0.008,0.806,3.136,0.08,-31.193
309.196,-0.044,0.039,-4.341,3.136,0.295,-26.809
309.246,-0.044,0.032,1.198,3.131,-0.031,28.858
309.297,-0.045,-0.065,7.224,3.131,-0.238,24.871
309.347,-0.043,0.042,-4.66,3.136,0.146,-18.193
309.397,-0.042,0.029,-3.277,3.133,-0.004,8.071
309.448,-0.042,-0.016,1.727,3.133,-0.07,6.37
309.498,-0.041,0.013,-1.452,3.133,-0.001,10.56
309.548,-0.041,0.001,-0.147,3.128,-0.165,78.138
309.599,-0.04,0.02,-2.263,3.123,-0.052,173.246
309.649,-0.034,0.101,-6.416,3.144,0.337,-32.086
309.699,-0.034,0.04,-4.524,3.136,-0.027,35.433
309.75,-0.032,0.023,-2.635,3.141,0.069,-28.307
309.8,-0.03,0.069,-2.956,3.136,0.113,31.143
309.85,-0.03,-0.027,2.934,3.133,-0.243,49.542
309.901,-0.026,0.089,-9.91,3.141,0.236,-23.974
309.95,-0.026,0.043,-4.801,3.133,-0.041,60.054
310.002,-0.023,-0.012,1.345,3.139,-0.111,6.164
310.052,-0.02,0.068,-2.747,3.139,0.152,15.886
310.102,-0.019,0.031,-3.452,3.136,-0.054,42.993
310.153,-0.016,0.002,-0.263,3.139,-0.191,18.991
310.203,-0.014,0.057,-6.415,3.136,-0.003,61.277
310.253,-0.01,0.046,-5.179,3.144,0.098,-17.999
310.304,-0.009,0.058,-6.425,3.136,-0.018,75.398
310.354,-0.006,0.08,-4.116,3.144,0.219,-0.254
310.404,-0.005,0.035,0.875,3.139,-0.035,53.884
310.455,-0.001,0.084,-4.598,3.144,0.244,10.472
310.505,0.0,0.013,-1.424,3.141,-0.096,28.678
310.555,0.004,0.064,-7.084,3.147,0.105,-25.822
310.606,0.005,0.065,-2.455,3.139,-0.022,64.083
310.656,0.007,-0.026,-1.887,3.144,-0.146,5.217
310.707,0.01,0.068,-2.82,3.144,0.079,13.966
310.757,0.011,0.043,-0.027,3.141,-0.047,41.492
310.807,0.013,-0.033,-1.196,3.144,-0.128,12.991
310.858,0.016,0.062,-6.881,3.147,0.115,-5.053
310.908,0.016,0.062,-2.133,3.144,0.181,30.542
310.958,0.017,-0.025,2.787,3.141,-0.262,52.644
311.009,0.021,0.06,-6.735,3.149,0.126,-24.091
311.059,0.021,0.07,-3.013,3.147,0.222,1.322
311.109,0.021,0.011,-1.303,3.141,-0.143,51.23
311.16,0.021,-0.026,2.823,3.141,-0.249,50.597
311.21,0.024,-0.011,1.196,3.149,-0.135,-34.354
311.26,0.024,0.056,-6.225,3.149,0.355,-29.825
311.31,0.024,0.052,-5.814,3.147,0.143,-1.955
311.36,0.024,0.044,-4.897,3.147,0.179,-0.071
311.41,0.023,-0.016,1.787,3.144,-0.066,25.524
311.461,0.023,-0.058,1.616,3.144,-0.203,21.815
311.511,0.023,-0.042,-0.128,3.147,-0.093,-9.531
311.562,0.023,-0.022,-2.337,3.147,0.018,-9.006
311.612,0.023,0.004,-0.428,3.149,0.203,-39.078
311.662,0.022,0.03,-3.365,3.147,0.135,-16.7
311.713,0.02,-0.042,-0.132,3.147,-0.033,-33.359
311.763,0.019,0.016,-1.816,3.144,0.105,-1.233
311.813,0.017,-0.042,4.646,3.147,0.013,-35.189
311.864,0.015,0.006,4.048,3.144,0.188,-10.115
311.914,0.013,-0.074,3.382,3.141,-0.223,8.187
311.964,0.011,-0.071,3.073,3.144,-0.148,-25.546
312.015,0.01,-0.008,0.904,3.147,0.105,-56.081
312.065,0.006,-0.09,9.923,3.139,-0.227,13.846
312.115,0.005,-0.066,2.564,3.144,0.011,-44.75
312.166,0.003,0.012,-1.313,3.144,0.203,-45.268
312.216,-0.001,-0.094,5.609,3.139,-0.197,-2.402
312.266,-0.002,-0.036,3.926,3.144,0.069,-55.668
312.317,-0.007,-0.095,5.728,3.136,-0.227,15.522
312.367,-0.008,-0.075,3.515,3.144,0.023,-76.813
312.418,-0.01,-0.001,0.045,3.141,0.149,-51.421
312.468,-0.014,-0.074,3.378,3.141,0.001,-67.383
312.518,-0.017,0.008,-0.936,3.139,0.346,-36.734
312.569,-0.02,-0.084,4.486,3.139,-0.055,-51.769
312.619,-0.022,-0.024,-2.206,3.141,0.167,-78.69
312.669,-0.026,-0.096,5.877,3.136,-0.208,-44.247
312.721,-0.028,0.006,-5.464,3.136,0.177,-34.043
312.771,-0.031,-0.081,8.928,3.136,0.001,-39.766
312.821,-0.033,-0.01,1.069,3.136,0.117,-33.005
312.871,-0.036,0.006,4.049,3.133,0.17,-3.913
312.921,-0.039,-0.102,-3.089,3.131,-0.218,17.341
312.971,-0.04,-0.066,-2.283,3.136,0.011,-41.125
313.023,-0.042,-0.015,1.612,3.136,0.122,-39.536
313.073,-0.044,0.023,2.179,3.133,0.253,-11.244
313.123,-0.046,-0.064,7.079,3.131,-0.127,7.516
313.174,-0.048,-0.093,5.533,3.131,-0.21,0.908
313.224,-0.048,-0.043,-0.05,3.136,0.043,-55.741
313.275,-0.05,0.039,-4.407,3.131,0.193,8.257
313.325,-0.052,-0.03,8.128,3.128,-0.139,30.24
313.374,-0.052,-0.064,2.334,3.131,-0.338,-5.649
313.425,-0.052,0.021,-2.374,3.131,-0.158,1.954
313.476,-0.049,0.079,-4.03,3.126,-0.005,91.725
313.526,-0.045,0.084,-4.615,3.126,0.0,133.048
313.577,-0.039,0.116,-8.129,3.128,0.101,149.806
313.627,-0.033,0.115,-7.991,3.133,0.023,119.83
313.677,-0.027,0.126,-9.205,3.141,0.118,38.79
313.728,-0.023,-0.005,-4.308,3.139,-0.458,45.196
313.778,-0.02,0.087,-4.86,3.128,-0.124,187.358
313.828,-0.01,0.147,-11.577,3.149,0.21,-25.241
313.879,-0.009,0.064,-2.3,3.131,-0.223,178.495
313.929,0.001,0.173,-14.419,3.152,0.317,-25.957
313.98,0.002,0.066,-2.585,3.136,-0.177,140.046
314.03,0.009,0.166,-8.918,3.141,0.336,121.831
314.08,0.016,0.144,-6.413,3.154,0.228,-23.464
314.13,0.018,0.075,-3.566,3.139,-0.138,144.277
314.181,0.025,0.152,-7.392,3.149,0.453,63.531
314.231,0.029,-0.026,-1.969,3.149,-0.514,39.715
314.282,0.033,0.104,-6.824,3.144,-0.008,113.059
314.332,0.04,0.135,-10.223,3.157,0.203,-25.257
314.381,0.041,0.079,-3.977,3.144,-0.083,115.039
314.433,0.046,0.1,-6.328,3.154,0.289,15.678
314.483,0.048,0.019,-2.19,3.149,-0.144,58.816
314.533,0.051,0.07,-2.971,3.149,-0.001,70.516
314.584,0.056,0.065,-7.222,3.157,0.121,-13.078
314.633,0.057,0.058,-1.679,3.152,-0.007,39.522
314.683,0.06,0.048,-5.376,3.157,0.081,-18.798
314.734,0.061,0.058,-1.686,3.154,0.179,6.084
314.784,0.061,-0.047,5.192,3.149,-0.386,50.401
314.835,0.064,0.067,-2.688,3.157,0.196,-23.528
314.885,0.064,0.038,-4.244,3.152,0.105,32.526
314.935,0.064,-0.062,2.034,3.152,-0.326,22.17
314.986,0.065,0.059,-1.777,3.157,0.223,-25.906
315.036,0.063,-0.008,5.632,3.149,-0.142,48.376
315.086,0.062,-0.055,-3.478,3.154,0.005,-13.472
315.137,0.059,-0.063,2.131,3.154,0.0,-29.459
315.187,0.055,-0.088,4.98,3.154,0.0,-49.939
315.237,0.05,-0.112,-1.968,3.152,-0.082,-45.497
315.289,0.046,-0.02,-2.605,3.157,0.391,-109.007
315.338,0.04,-0.177,10.096,3.154,-0.268,-133.003
315.39,0.033,-0.03,8.142,3.144,0.359,-16.405
315.441,0.029,-0.175,5.052,3.154,-0.153,-165.558
315.491,0.021,-0.064,7.075,3.139,0.124,3.979
315.541,0.018,-0.156,7.754,3.154,0.049,-195.212
315.592,0.009,-0.038,4.162,3.139,0.322,-25.538
315.642,0.005,-0.144,6.447,3.152,0.076,-197.238
315.693,-0.005,-0.076,8.432,3.133,0.113,-2.316
315.743,-0.008,-0.096,5.864,3.149,0.183,-189.044
315.793,-0.018,-0.174,9.673,3.131,-0.244,-13.199
315.844,-0.021,-0.01,1.134,3.128,-0.136,42.669
315.894,-0.018,-0.003,0.355,3.136,0.052,-12.488
315.944,-0.017,0.079,-4.022,3.139,0.278,-23.409
315.995,-0.016,0.019,-2.144,3.133,0.065,53.78
316.045,-0.013,0.02,-6.999,3.139,-0.154,6.367
316.095,-0.011,0.08,-4.153,3.141,0.27,-8.264
316.146,-0.011,0.039,0.422,3.139,-0.007,19.371
316.196,-0.009,0.035,-3.923,3.139,0.139,28.499
316.246,-0.006,0.061,-2.031,3.141,0.102,9.45
316.297,-0.005,0.029,1.549,3.141,-0.023,2.163
316.347,-0.004,-0.039,-0.477,3.139,-0.238,26.702
316.398,-0.002,0.073,-3.392,3.141,0.254,20.725
316.448,-0.001,0.02,-2.227,3.139,-0.05,50.297
316.498,0.003,0.08,-4.098,3.147,0.184,-25.984
316.549,0.003,0.042,0.131,3.139,-0.025,59.369
316.599,0.005,-0.008,-3.963,3.147,0.052,-24.34
316.649,0.007,0.059,-6.587,3.144,0.186,7.933
316.7,0.007,0.009,3.731,3.141,-0.138,28.471
316.75,0.009,-0.042,-0.157,3.144,-0.127,-2.97
316.8,0.01,0.059,-6.608,3.141,0.097,42.881
316.851,0.011,0.004,-0.43,3.144,-0.036,9.808
316.901,0.012,-0.025,-2.09,3.144,-0.201,6.173
316.951,0.014,0.062,-6.943,3.147,0.157,-15.945
317.002,0.014,0.06,-1.932,3.147,0.227,-20.403
317.052,0.013,0.006,-0.695,3.141,-0.064,29.976
317.102,0.014,-0.075,3.497,3.141,-0.32,25.076
317.153,0.015,-0.01,-3.735,3.147,0.059,-22.408
317.203,0.016,0.019,-2.173,3.147,0.064,-25.141
317.254,0.015,0.055,-1.36,3.144,0.194,9.611
317.304,0.015,-0.008,0.834,3.141,-0.118,31.26
317.354,0.014,-0.067,-2.195,3.144,-0.115,-0.812
317.405,0.015,-0.021,-2.521,3.147,-0.153,-29.97
317.455,0.015,0.039,-4.347,3.147,0.182,-28.243
317.505,0.013,0.022,7.154,3.141,-0.037,25.133
317.556,0.012,-0.061,1.907,3.141,-0.156,18.164
317.606,0.012,-0.058,6.412,3.144,0.007,-8.181
317.656,0.011,-0.033,-1.14,3.144,0.017,-6.038
317.707,0.011,-0.003,0.261,3.147,0.132,-35.341
317.757,0.009,0.001,4.657,3.141,-0.045,12.835
317.807,0.007,-0.045,4.962,3.141,-0.1,7.669
317.858,0.007,-0.026,2.88,3.147,0.01,-59.921
317.908,0.004,-0.075,-1.301,3.141,-0.194,-22.962
317.958,0.003,-0.031,-1.363,3.144,0.057,-49.87
318.009,0.001,0.032,1.153,3.144,0.354,-50.049
318.059,-0.001,-0.065,-2.349,3.144,0.002,-65.22
318.11,-0.003,0.011,-6.003,3.141,0.174,-31.794
318.16,-0.006,-0.084,9.274,3.136,-0.257,18.733
318.21,-0.006,-0.033,3.65,3.141,0.014,-34.979
318.261,-0.009,0.005,4.254,3.139,0.183,-8.301
318.311,-0.011,-0.066,-2.248,3.141,0.003,-46.5
318.361,-0.012,0.004,-0.485,3.141,0.118,-47.579
318.411,-0.014,-0.058,6.375,3.144,0.002,-100.287
318.461,-0.019,-0.095,5.793,3.133,-0.193,-0.7
318.512,-0.019,-0.029,-1.608,3.141,0.077,-77.902
318.562,-0.023,-0.095,5.7,3.133,-0.198,-6.35
318.612,-0.023,-0.026,2.857,3.141,0.145,-82.71
